time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2016-06-15 24:00:00,149555.092965,    0.000000,    0.000000,    0.000000,   95.995985,  137.575713,    0.000000, -306.159239, 2777.803950,  146.481702,    0.000000,    1.437855,172015.414335,    0.000000,    0.000000,  195.806083,    0.000000,    0.060801,   23.772834,   23.232581,   23.772834,  255.492274,  -50.279276,   -5.122545,  -42.766050,  926.913099,    0.000000,    0.060367,    1.251241,    0.895541,   80.072249,    0.031880,    0.001300,    0.001300,    0.000000
2016-06-16 24:00:00,148936.798524,    0.000000,    0.000000,    0.000000,   94.638015,  140.090439,    0.000000, -587.978391,   17.536524,    0.000000,    0.000000,    1.434274,171836.686299,    0.000000,    0.000000,  195.806083,    0.000000,    0.060708,   23.161120,   22.643371,   23.161120,  236.628820,  -96.641295,  -21.188439,  -67.831201, 1078.838317,    0.000000,    0.071905,    1.461851,    0.968655,   57.581952,    0.032048,    0.001300,    0.001300,    0.000000
2016-06-17 24:00:00,148537.258425,    0.000000,    0.000000,    0.000000,   93.290610,  142.606881,    0.000000, -348.456224,    0.000000,    0.000000,    0.000000,    1.431960,171721.192754,    0.000000,    0.000000,  195.806083,    0.000000,    0.060620,   24.167632,   22.601599,   24.167632,  279.358480,  -57.309083,  -10.774497,  -94.094013, 1291.417980,    0.000000,    0.035165,    0.772272,    0.703303,  152.474553,    0.045974,    0.001300,    0.001300,    0.000000
2016-06-18 24:00:00,147966.137316,    0.000000,    0.000000,    0.000000,   91.959107,  145.122729,    0.000000, -514.927277,    0.000000,    0.000000,    0.000000,    1.428653,171556.100935,    0.000000,    0.000000,  195.806083,    0.000000,    0.060538,   24.236415,   23.697841,   24.236415,  303.110053,  -84.692800,   -8.437287, -101.865402, 1281.331953,    0.000000,    0.047370,    1.007814,    0.803480,  124.865329,    0.032010,    0.001300,    0.001300,    0.000000
2016-06-19 24:00:00,147147.576341,    0.000000,    0.000000,    0.000000,   90.648842,  147.635671,    0.000000, -756.242239,    0.000000,    0.000000,    0.000000,    1.423912,171319.482610,    0.000000,    0.000000,  195.806083,    0.000000,    0.060461,   23.455842,   22.943187,   23.455842,  303.596422, -124.597846,  -13.389872, -101.597858, 1296.456942,    0.000000,    0.074801,    1.513617,    0.985963,   53.255143,    0.032198,    0.001300,    0.001300,    0.000000
2016-06-20 24:00:00,147169.617434,    0.000000,    0.000000,    0.000000,   89.365149,  150.143394,    0.000000, -758.984137,  841.164822,    0.000000,    0.000000,    1.424039,171325.853945,    0.000000,    0.000000,  195.806083,    0.000000,    0.060391,   23.456576,   22.950358,   23.456576,  305.908294, -125.108662,   -0.576475,  -83.014015, 1303.951675,    0.000000,    0.106382,    2.066254,    1.158456,   26.667518,    0.032254,    0.001300,    0.001300,    0.000000
2016-06-21 24:00:00,146130.805032,    0.000000,    0.000000,    0.000000,   88.113364,  152.643587,    0.000000, -965.996280,    0.000000,    0.000000,    0.000000,    1.418023,171025.568373,    0.000000,    0.000000,  195.806083,    0.000000,    0.060326,   21.222820,   20.782639,   21.222820,  308.468420, -159.709654,  -25.738016, -118.404812, 1316.571307,    0.000000,    0.086849,    1.727787,    1.055088,   39.850944,    0.032453,    0.001300,    0.001300,    0.000000
2016-06-22 24:00:00,145575.396339,    0.000000,    0.000000,    0.000000,   86.898825,  155.133938,    0.000000, -482.372706,    0.000000,    0.000000,    0.000000,    1.414806,170865.018483,    0.000000,    0.000000,  195.806083,    0.000000,    0.060267,   21.275224,   20.837579,   21.275224,  272.320785,  -79.904383,  -10.878555,  -92.390158,  998.046787,    0.000000,    0.052550,    1.104994,    0.841405,  103.029815,    0.032326,    0.001300,    0.001300,    0.000000
2016-06-23 24:00:00,145277.042844,    0.000000,    0.000000,    0.000000,   85.726865,  157.612135,    0.000000, -529.169482,  305.095999,    0.000000,    0.000000,    1.413078,170778.774566,    0.000000,    0.000000,  195.806083,    0.000000,    0.060214,   20.859791,   20.438313,   20.859791,  208.553705,  -87.730134,  -18.861315,  -50.485663,  775.146910,    0.000000,    0.073679,    1.492934,    0.979155,   54.683656,    0.032260,    0.001300,    0.001300,    0.000000
2016-06-24 24:00:00,144825.073633,    0.000000,    0.000000,    0.000000,   84.602822,  160.075866,    0.000000, -372.281195,    0.000000,    0.000000,    0.000000,    1.410460,170648.125536,    0.000000,    0.000000,  195.806083,    0.000000,    0.060166,   20.748477,   20.333912,   20.748477,  244.022493,  -61.830398,   -7.662780, -101.788813, 1298.939420,    0.000000,    0.042635,    0.916813,    0.766319,  150.736045,    0.032119,    0.001300,    0.001300,    0.000000
2016-06-25 24:00:00,144313.241207,    0.000000,    0.000000,    0.000000,   83.532030,  162.522819,    0.000000, -427.648974,    0.000000,    0.000000,    0.000000,    1.407496,170500.172072,    0.000000,    0.000000,  195.806083,    0.000000,    0.060125,   22.512244,   22.052581,   22.512244,  301.796925,  -70.981717,    5.895210,  -68.342139, 1265.664735,    0.000000,    0.093240,    1.839089,    1.089931,   34.528427,    0.032022,    0.001300,    0.001300,    0.000000
2016-06-26 24:00:00,147938.808395,    0.000000,    0.000000,    0.000000,   82.519826,  164.950683,    0.000000, -552.158321, 3919.448643,  308.386219,    0.000000,    1.428494,171548.201067,    0.000000,    0.000000,  195.806083,    0.000000,    0.060090,   24.363932,   23.871560,   24.363932,  297.996817,  -90.901120,   22.408106,  -60.541525, 1274.845022,    0.000000,    0.103276,    2.013592,    1.142601,   28.351716,    0.032427,    0.001300,    0.001300,    0.000000
2016-06-27 24:00:00,146924.230617,    0.000000,    0.000000,    0.000000,   81.571545,  167.357145,    0.000000, -922.123164,    0.000000,    0.000000,    0.000000,    1.422618,171254.920906,    0.000000,    0.000000,  195.806083,    0.000000,    0.060060,   22.588890,   22.144990,   22.588890,  293.840522, -152.040664,  -23.703158,  -98.949106, 1219.018854,    0.000000,    0.090549,    1.792994,    1.075425,   36.765468,    0.032593,    0.001300,    0.001300,    0.000000
2016-06-28 24:00:00,146143.021019,    0.000000,    0.000000,    0.000000,   80.692524,  169.739893,    0.000000, -686.147135,    0.000000,    0.000000,    0.000000,    1.418094,171029.099602,    0.000000,    0.000000,  195.806083,    0.000000,    0.060036,   21.298101,   20.890384,   21.298101,  275.133736, -113.480002,  -33.896943,  -94.307785, 1115.164867,    0.000000,    0.058915,    1.223635,    0.885587,   83.450417,    0.032385,    0.001300,    0.001300,    0.000000
2016-06-29 24:00:00,145604.116756,    0.000000,    0.000000,    0.000000,   79.888098,  172.096616,    0.000000, -442.317295,    0.000000,    0.000000,    0.000000,    1.414972,170873.320585,    0.000000,    0.000000,  195.806083,    0.000000,    0.060019,   21.929997,   20.866792,   21.929997,  253.356877,  -73.257859,  -14.744113,  -64.754253, 1033.120517,    0.000000,    0.039758,    0.861466,    0.742817,  138.215840,    0.102932,    0.001300,    0.001300,    0.000000
2016-06-30 24:00:00,147018.565706,    0.000000,    0.000000,    0.000000,   79.163602,  174.425001,    0.000000, -484.940345, 1948.081748,   33.084616,    0.000000,    1.423165,171282.189993,    0.000000,    0.000000,  195.806083,    0.000000,    0.060007,   21.270996,   20.873581,   21.270996,  219.717968,  -80.114452,  -15.541174,  -75.435929,  832.057346,    0.000000,    0.056234,    1.174097,    0.867390,   91.090797,    0.032568,    0.001300,    0.001300,    0.000000
2016-07-01 24:00:00,146723.761470,    0.000000,    0.000000,    0.000000,   78.524373,  176.722737,    0.000000, -627.434649,  432.427734,    0.000000,    0.000000,    1.421457,171196.972048,    0.000000,    0.000000,  195.806083,    0.000000,    0.060001,   19.710772,   19.356522,   19.710772,  234.405441, -103.888272,  -25.995554,  -94.461379, 1151.398544,    0.000000,    0.068922,    1.407248,    0.950221,   62.239667,    0.032504,    0.001300,    0.001300,    0.000000
2016-07-02 24:00:00,146181.711120,    0.000000,    0.000000,    0.000000,   77.972847,  178.988506,    0.000000, -437.142582,    0.000000,    0.000000,    0.000000,    1.418318,171040.283603,    0.000000,    0.000000,  195.806083,    0.000000,    0.060001,   20.118305,   19.754628,   20.118305,  275.478344,  -72.477030,  -11.042392,  -88.778861, 1177.263721,    0.000000,    0.048940,    1.037183,    0.815123,  117.514835,    0.032374,    0.001300,    0.001300,    0.000000
2016-07-03 24:00:00,145693.336937,    0.000000,    0.000000,    0.000000,   77.499866,  181.224961,    0.000000, -380.922912,    0.000000,    0.000000,    0.000000,    1.415489,170899.111125,    0.000000,    0.000000,  195.806083,    0.000000,    0.060007,   20.976911,   20.592063,   20.976911,  294.186908,  -63.167937,   -4.808349,  -98.848549, 1306.272050,    0.000000,    0.047177,    1.003701,    0.801841,  125.558595,    0.032256,    0.001300,    0.001300,    0.000000
2016-07-04 24:00:00,145132.058890,    0.000000,    0.000000,    0.000000,   77.093373,  183.435753,    0.000000, -450.131026,    0.000000,    0.000000,    0.000000,    1.412238,170736.864603,    0.000000,    0.000000,  195.806083,    0.000000,    0.060019,   21.560910,   21.162119,   21.560910,  299.336863,  -74.636141,  -11.161040,  -95.479172, 1217.738838,    0.000000,    0.049694,    1.051205,    0.820627,  114.096547,    0.032122,    0.001300,    0.001300,    0.000000
2016-07-05 24:00:00,144758.946431,    0.000000,    0.000000,    0.000000,   76.741309,  185.624528,    0.000000, -261.230793,    0.000000,    0.000000,    0.000000,    1.410077,170629.010396,    0.000000,    0.000000,  195.806083,    0.000000,    0.060036,   23.559904,   23.111125,   23.559904,  295.485626,  -43.282469,   -0.227845,  -75.817467, 1270.053336,    0.000000,    0.050615,    1.068470,    0.827353,  110.225963,    0.032024,    0.001300,    0.001300,    0.000000
2016-07-06 24:00:00,146460.845149,    0.000000,    0.000000,    0.000000,   76.431617,  187.794935,    0.000000, -235.287884, 1990.814207,   39.459482,    0.000000,    1.419934,171120.971821,    0.000000,    0.000000,  195.806083,    0.000000,    0.060060,   26.266151,   25.757954,   26.266151,  296.488888,  -38.758863,    5.083604,  -56.790882, 1227.097391,    0.000000,    0.046187,    0.985046,    0.794344,  130.465193,    0.032420,    0.001300,    0.001300,    0.000000
2016-07-07 24:00:00,145963.171918,    0.000000,    0.000000,    0.000000,   76.152240,  189.950623,    0.000000, -430.286280,   49.950442,    0.000000,    0.000000,    1.417052,170977.111303,    0.000000,    0.000000,  195.806083,    0.000000,    0.060090,   26.717543,   25.622107,   26.717543,  256.834972,  -70.786470,   -8.107196,  -81.653284,  929.130549,    0.000000,    0.035339,    0.775295,    0.704679,  176.049819,    0.102295,    0.001300,    0.001300,    0.000000
2016-07-08 24:00:00,145098.778263,    0.000000,    0.000000,    0.000000,   75.891121,  192.095240,    0.000000, -937.001969,  196.550431,    0.000000,    0.000000,    1.412046,170727.244298,    0.000000,    0.000000,  195.806083,    0.000000,    0.060125,   24.345235,   23.883165,   24.345235,  231.741255, -154.621662,  -22.900268,  -72.676410, 1010.954306,    0.000000,    0.090225,    1.786755,    1.073628,   36.886624,    0.032077,    0.001300,    0.001300,    0.000000
2016-07-09 24:00:00,144302.097996,    0.000000,    0.000000,    0.000000,   75.636201,  194.232435,    0.000000, -670.672698,    0.545993,    0.000000,    0.000000,    1.407431,170496.950946,    0.000000,    0.000000,  195.806083,    0.000000,    0.060166,   23.421002,   22.981143,   23.421002,  270.709864, -111.055038,  -22.655428,  -87.805568, 1250.423955,    0.000000,    0.064674,    1.329193,    0.923275,   69.878734,    0.031897,    0.001300,    0.001300,    0.000000
2016-07-10 24:00:00,143602.230644,    0.000000,    0.000000,    0.000000,   75.375423,  196.365855,    0.000000, -574.356807,    2.999191,    0.000000,    0.000000,    1.403378,170294.642938,    0.000000,    0.000000,  195.806083,    0.000000,    0.060214,   22.875759,   22.449234,   22.875759,  263.003336,  -95.247341,  -17.190322,  -87.755893,  944.491468,    0.000000,    0.058394,    1.213430,    0.881891,   84.524092,    0.031736,    0.001300,    0.001300,    0.000000
2016-07-11 24:00:00,143125.521206,    0.000000,    0.000000,    0.000000,   75.096730,  198.499149,    0.000000, -350.955370,    2.587666,    0.000000,    0.000000,    1.400617,170156.842344,    0.000000,    0.000000,  195.806083,    0.000000,    0.060267,   24.539010,   24.071509,   24.539010,  259.431780,  -58.245837,    3.514106,  -52.619040, 1213.715062,    0.000000,    0.091163,    1.802506,    1.078697,   36.005282,    0.031619,    0.001300,    0.001300,    0.000000
2016-07-12 24:00:00,143702.629850,    0.000000,    0.000000,    0.000000,   74.788064,  200.635966,    0.000000, -489.712372, 1182.874937,    0.000000,    0.000000,    1.403959,170323.664957,    0.000000,    0.000000,  195.806083,    0.000000,    0.060326,   26.060505,   25.559746,   26.060505,  279.765385,  -81.008578,    8.648156,  -54.493115, 1112.469265,    0.000000,    0.107244,    2.079440,    1.162924,   26.024482,    0.031736,    0.001300,    0.001300,    0.000000
2016-07-13 24:00:00,142757.089321,    0.000000,    0.000000,    0.000000,   74.437367,  202.779954,    0.000000, -810.235707,    1.021157,    0.000000,    0.000000,    1.398442,170045.138732,    0.000000,    0.000000,  195.806083,    0.000000,    0.060391,   24.758119,   24.288523,   24.758119,  281.709119, -134.256701,  -14.193597,  -94.747255, 1220.044994,    0.000000,    0.086984,    1.729141,    1.055747,   36.170529,    0.031524,    0.001300,    0.001300,    0.000000
2016-07-14 24:00:00,141824.532162,    0.000000,    0.000000,    0.000000,   74.032583,  204.934761,    0.000000, -960.623316,  150.024290,    0.000000,    0.000000,    1.392892,169757.043635,    0.000000,    0.000000,  195.806083,    0.000000,    0.060461,   22.128907,   21.724520,   22.128907,  240.204540, -159.725474,  -24.270917,  -83.865245,  766.594902,    0.000000,    0.106212,    2.061125,    1.157753,   24.246898,    0.031317,    0.001300,    0.001300,    0.000000
2016-07-15 24:00:00,141353.653961,    0.000000,    0.000000,    0.000000,   73.561653,  207.104035,    0.000000, -475.060816,  134.402665,    0.000000,    0.000000,    1.390090,169611.575125,    0.000000,    0.000000,  195.806083,    0.000000,    0.060538,   20.918086,   20.545798,   20.918086,  168.901947,  -79.263607,  -21.326890,  -60.038701,  626.464548,    0.000000,    0.056256,    1.173240,    0.867113,   82.817543,    0.031207,    0.001300,    0.001300,    0.000000
2016-07-16 24:00:00,140839.541958,    0.000000,    0.000000,    0.000000,   73.012520,  209.291426,    0.000000, -381.213626,    0.000000,    0.000000,    0.000000,    1.387031,169452.750386,    0.000000,    0.000000,  195.806083,    0.000000,    0.060620,   20.495922,   20.136019,   20.495922,  226.615753,  -63.774787,   -8.028511,  -98.494862, 1232.887808,    0.000000,    0.047554,    1.009836,    0.804303,  112.785317,    0.031087,    0.001300,    0.001300,    0.000000
2016-07-17 24:00:00,143509.996506,    0.000000,    0.000000,    0.000000,   72.373127,  211.500581,    0.000000, -444.515984, 3070.832390,  195.617641,    0.000000,    1.402844,170267.981164,    0.000000,    0.000000,  195.806083,    0.000000,    0.060708,   21.483224,   21.108429,   21.483224,  271.856836,  -73.922955,   -7.476691,  -62.667066, 1004.268169,    0.000000,    0.084281,    1.681711,    1.040663,   42.059669,    0.031671,    0.001300,    0.001300,    0.000000
2016-07-18 24:00:00,143015.661321,    0.000000,    0.000000,    0.000000,   71.631416,  213.735149,    0.000000, -347.253016,    0.000000,    0.000000,    0.000000,    1.399980,170125.019439,    0.000000,    0.000000,  195.806083,    0.000000,    0.060801,   22.868686,   22.462784,   22.868686,  270.849240,  -57.742774,    9.040601,  -79.036572, 1208.545858,    0.000000,    0.071323,    1.449850,    0.964774,   53.125683,    0.031552,    0.001300,    0.001300,    0.000000
2016-07-19 24:00:00,142535.264615,    0.000000,    0.000000,    0.000000,   70.775329,  215.998777,    0.000000, -339.208701,    0.000000,    0.000000,    0.000000,    1.397122,169976.610374,    0.000000,    0.000000,  195.806083,    0.000000,    0.060901,   24.431758,   23.058278,   24.431758,  295.319227,  -56.346310,   -2.446937,  -89.592955, 1198.465914,    0.000000,    0.037129,    0.809802,    0.720193,  129.543692,    0.045707,    0.001300,    0.001300,    0.000000
2016-07-20 24:00:00,142096.242379,    0.000000,    0.000000,    0.000000,   69.792809,  218.295115,    0.000000, -483.343167,  189.570300,    0.000000,    0.000000,    1.394509,169840.983134,    0.000000,    0.000000,  195.806083,    0.000000,    0.061006,   24.936464,   24.489591,   24.936464,  274.257704,  -80.243757,   -6.603534,  -69.945723, 1031.248822,    0.000000,    0.065005,    1.334729,    0.925251,   63.213676,    0.031332,    0.001300,    0.001300,    0.000000
2016-07-21 24:00:00,145603.080909,    0.000000,    0.000000,    0.000000,   68.671799,  220.627811,    0.000000, -302.823245, 3662.688124,  276.744012,    0.000000,    1.414966,170873.021157,    0.000000,    0.000000,  195.806083,    0.000000,    0.061116,   26.335899,   25.874500,   26.335899,  228.465269,  -49.904515,    2.329119,  -48.388941,  827.966464,    0.000000,    0.073950,    1.497933,    0.980806,   54.269842,    0.032103,    0.001300,    0.001300,    0.000000
2016-07-22 24:00:00,145201.859096,    0.000000,    0.000000,    0.000000,   67.400240,  223.000513,    0.000000, -249.113385,    6.081792,    0.000000,    0.000000,    1.412643,170757.041484,    0.000000,    0.000000,  195.806083,    0.000000,    0.061232,   28.027268,   27.535643,   28.027268,  243.884174,  -41.028342,    6.646327,  -59.519382, 1139.171788,    0.000000,    0.043752,    0.938318,    0.775260,  143.680724,    0.032006,    0.001300,    0.001300,    0.000000
2016-07-23 24:00:00,145045.451198,    0.000000,    0.000000,    0.000000,   65.966077,  225.416870,    0.000000, -693.845551,  696.854308,    0.000000,    0.000000,    1.411737,170711.829245,    0.000000,    0.000000,  195.806083,    0.000000,    0.061354,   27.369088,   26.900564,   27.369088,  267.888486, -114.176537,   -5.251744,  -87.515420, 1018.340962,    0.000000,    0.055916,    1.167757,    0.865049,   91.695345,    0.031965,    0.001300,    0.001300,    0.000000
2016-07-24 24:00:00,145457.402363,    0.000000,    0.000000,    0.000000,   64.357249,  227.880529,    0.000000, -581.210336, 1150.457744,    0.000000,    0.000000,    1.414123,170830.910410,    0.000000,    0.000000,  195.806083,    0.000000,    0.061482,   27.832551,   27.365999,   27.832551,  257.454462,  -95.605910,   -5.199639,  -52.771417, 1048.079650,    0.000000,    0.081315,    1.629692,    1.023902,   45.182935,    0.032051,    0.001300,    0.001300,    0.000000
2016-07-25 24:00:00,144362.116431,    0.000000,    0.000000,    0.000000,   62.561702,  230.395140,    0.000000, -916.941205,    0.000000,    0.000000,    0.000000,    1.407779,170514.300249,    0.000000,    0.000000,  195.806083,    0.000000,    0.061614,   25.545641,   25.141076,   25.545641,  276.896618, -151.280883,  -22.319305, -107.688029, 1163.315943,    0.000000,    0.075467,    1.524884,    0.989783,   52.107604,    0.031801,    0.001300,    0.001300,    0.000000
2016-07-26 24:00:00,143693.128641,    0.000000,    0.000000,    0.000000,   60.567376,  232.964351,    0.000000, -490.222916,    0.000000,    0.000000,    0.000000,    1.403904,170320.918478,    0.000000,    0.000000,  195.806083,    0.000000,    0.061753,   25.936102,   24.819229,   25.936102,  289.152553,  -81.058928,   -8.461831,  -96.627401, 1139.725407,    0.000000,    0.041887,    0.902244,    0.760203,  131.073759,    0.070613,    0.001300,    0.001300,    0.000000
2016-07-27 24:00:00,143982.185196,    0.000000,    0.000000,    0.000000,   58.362214,  235.591809,    0.000000, -486.281677,  946.426024,    0.000000,    0.000000,    1.405579,170404.474963,    0.000000,    0.000000,  195.806083,    0.000000,    0.061896,   25.950856,   25.421501,   25.950856,  250.717592,  -80.323569,   -7.831837,  -77.932247,  854.026009,    0.000000,    0.044504,    0.952467,    0.781089,  138.847945,    0.077857,    0.001300,    0.001300,    0.000000
2016-07-28 24:00:00,145936.948595,    0.000000,    0.000000,    0.000000,   55.934159,  238.281164,    0.000000, -560.005092, 2555.152424,  119.086754,    0.000000,    1.416900,170969.531026,    0.000000,    0.000000,  195.806083,    0.000000,    0.062045,   25.213218,   24.859015,   25.213218,  210.656145,  -92.259943,  -17.883242,  -58.711445,  815.826565,    0.000000,    0.057948,    1.205701,    0.879043,   85.971255,    0.032131,    0.001300,    0.001300,    0.000000
2016-07-29 24:00:00,145175.420746,    0.000000,    0.000000,    0.000000,   53.271154,  241.036064,    0.000000, -652.126682,   84.243653,    0.000000,    0.000000,    1.412489,170749.399051,    0.000000,    0.000000,  195.806083,    0.000000,    0.062199,   23.494417,   23.185440,   23.494417,  205.438289, -107.733626,  -29.406572,  -71.645635,  802.559169,    0.000000,    0.061888,    1.278295,    0.905276,   75.998735,    0.031953,    0.001300,    0.001300,    0.000000
2016-07-30 24:00:00,144552.204710,    0.000000,    0.000000,    0.000000,   50.361140,  243.860156,    0.000000, -424.814794,    0.000000,    0.000000,    0.000000,    1.408880,170569.248348,    0.000000,    0.000000,  195.806083,    0.000000,    0.062359,   23.406126,   23.112984,   23.406126,  237.201963,  -70.353477,  -10.653315,  -83.756484, 1056.998088,    0.000000,    0.046325,    0.987302,    0.795258,  129.571143,    0.031807,    0.001300,    0.001300,    0.000000
2016-07-31 24:00:00,143889.346499,    0.000000,    0.000000,    0.000000,   47.192061,  246.757091,    0.000000, -457.512047,    0.000000,    0.000000,    0.000000,    1.405041,170377.638432,    0.000000,    0.000000,  195.806083,    0.000000,    0.062524,   23.408107,   23.130646,   23.408107,  275.605547,  -75.839494,  -11.722281, -100.863384, 1097.436069,    0.000000,    0.042049,    0.905391,    0.761528,  154.330498,    0.031655,    0.001300,    0.001300,    0.000000
2016-08-01 24:00:00,143188.478199,    0.000000,    0.000000,    0.000000,   43.751858,  249.730515,    0.000000, -488.152547,    0.000000,    0.000000,    0.000000,    1.400982,170175.041084,    0.000000,    0.000000,  195.806083,    0.000000,    0.062694,   23.568075,   23.305461,   23.568075,  270.567964,  -80.996084,   -7.936398,  -88.768170, 1010.458067,    0.000000,    0.053735,    1.126675,    0.849654,   98.552858,    0.031459,    0.001300,    0.001300,    0.000000
2016-08-02 24:00:00,142646.665881,    0.000000,    0.000000,    0.000000,   40.038414,  252.779554,    0.000000, -389.292531,   60.734293,    0.000000,    0.000000,    1.397784,170011.025593,    0.000000,    0.000000,  195.806083,    0.000000,    0.062869,   24.083491,   23.668495,   24.083491,  244.772422,  -64.627390,   -5.665819,  -74.069019,  889.594182,    0.000000,    0.048097,    1.020539,    0.808555,  110.285518,    0.078605,    0.001300,    0.001300,    0.000000
2016-08-03 24:00:00,142163.282607,    0.000000,    0.000000,    0.000000,   36.089366,  255.885244,    0.000000, -266.598775,    0.000000,    0.000000,    0.000000,    1.394908,169861.693888,    0.000000,    0.000000,  195.806083,    0.000000,    0.063049,   25.516237,   25.268636,   25.516237,  240.346029,  -44.255811,    1.799046,  -61.153545,  967.046586,    0.000000,    0.047701,    1.012931,    0.805532,  112.227475,    0.031220,    0.001300,    0.001300,    0.000000
2016-08-04 24:00:00,143441.606879,    0.000000,    0.000000,    0.000000,   31.952291,  259.024096,    0.000000, -493.251496, 1962.088670,   37.115607,    0.000000,    1.402448,170248.212034,    0.000000,    0.000000,  195.806083,    0.000000,    0.063234,   25.427269,   25.208875,   25.427269,  212.714071,  -81.593944,   -3.797385,  -59.708233,  675.893788,    0.000000,    0.082963,    1.658385,    1.033216,   43.334765,    0.031500,    0.001300,    0.001300,    0.000000
2016-08-05 24:00:00,142973.552518,    0.000000,    0.000000,    0.000000,   27.674767,  262.172622,    0.000000, -609.058626,  378.807097,    0.000000,    0.000000,    1.399730,170112.010757,    0.000000,    0.000000,  195.806083,    0.000000,    0.063425,   24.210768,   24.031580,   24.210768,  215.811178, -100.976690,   -7.522563,  -85.748388,  975.777817,    0.000000,    0.075471,    1.524602,    0.989739,   47.671548,    0.031403,    0.001300,    0.001300,    0.000000
2016-08-06 24:00:00,142157.944717,    0.000000,    0.000000,    0.000000,   23.304371,  265.307334,    0.000000, -582.318588,    1.972210,    0.000000,    0.000000,    1.394876,169860.044852,    0.000000,    0.000000,  195.806083,    0.000000,    0.063620,   23.272745,   23.127443,   23.272745,  255.840325,  -96.777325,  -14.327951, -100.558135,  976.770297,    0.000000,    0.056566,    1.179224,    0.869324,   82.040906,    0.031236,    0.001300,    0.001300,    0.000000
2016-08-07 24:00:00,141446.653038,    0.000000,    0.000000,    0.000000,   18.888681,  268.404745,    0.000000, -466.555807,    0.000000,    0.000000,    0.000000,    1.390644,169640.305351,    0.000000,    0.000000,  195.806083,    0.000000,    0.063820,   22.685478,   22.420808,   22.685478,  247.163805,  -77.702777,  -11.478121, -102.158080,  902.630750,    0.000000,    0.043334,    0.929600,    0.771652,  133.156180,    0.079667,    0.001300,    0.001300,    0.000000
2016-08-08 24:00:00,140820.694888,    0.000000,    0.000000,    0.000000,   14.475272,  271.441365,    0.000000, -372.359367,    0.000000,    0.000000,    0.000000,    1.386919,169446.927956,    0.000000,    0.000000,  195.806083,    0.000000,    0.064024,   22.833657,   22.131657,   22.833657,  246.040078,  -62.114992,   -3.104303,  -99.917250,  959.356492,    0.000000,    0.032594,    0.720233,    0.679193,  179.158767,    0.069751,    0.001300,    0.001300,    0.000000
2016-08-09 24:00:00,140069.319209,    0.000000,    0.000000,    0.000000,   10.111722,  274.393708,    0.000000, -490.927708,    0.000000,    0.000000,    0.000000,    1.382448,169214.805296,    0.000000,    0.000000,  195.806083,    0.000000,    0.064234,   22.935162,   22.869309,   22.935162,  231.311391,  -81.972591,   -5.730258,  -62.385753,  785.735147,    0.000000,    0.060583,    1.253065,    0.896301,   71.982074,    0.030857,    0.001300,    0.001300,    0.000000
2016-08-10 24:00:00,139582.158129,    0.000000,    0.000000,    0.000000,    5.845610,  277.238285,    0.000000, -217.220257,    0.000000,    0.000000,    0.000000,    1.379549,169064.306512,    0.000000,    0.000000,  195.806083,    0.000000,    0.064448,   24.593114,   24.549720,   24.593114,  224.970598,  -36.275535,    8.869836,  -56.755126,  902.033690,    0.000000,    0.053310,    1.117931,    0.846361,   91.213525,    0.030804,    0.001300,    0.001300,    0.000000
2016-08-11 24:00:00,142165.717125,    0.000000,    0.000000,    0.000000,    1.724510,  279.951608,    0.000000, -354.468297, 3045.261357,  193.832670,    0.000000,    1.394923,169862.445984,    0.000000,    0.000000,  195.806083,    0.000000,    0.064667,   25.330914,   25.317264,   25.330914,  200.329730,  -58.804770,    0.129819,  -44.674604,  603.408380,    0.000000,    0.068727,    1.402612,    0.948737,   56.908710,    0.031573,    0.001300,    0.001300,    0.000000
2016-08-12 24:00:00,141646.586359,    0.000000,    0.000000,    0.000000,    0.000000,  282.510189,    0.000000, -326.409578,   87.289267,    0.000000,    0.000000,    1.391833,169702.070797,    0.000000,    0.000000,  195.806083,    0.000000,    0.064890,   25.050993,   24.579755,   25.050993,  165.485027,  -54.206448,   -5.895366,  -61.741717,  628.051857,    0.000000,    0.040085,    0.867095,    0.745243,  145.754041,    0.082912,    0.001300,    0.001300,    0.000000
2016-08-13 24:00:00,143967.371814,    0.000000,    0.000000,    0.000000,    0.000000,  284.890540,    0.000000, -429.846498, 2867.835980,  165.719400,    0.000000,    1.405493,170400.192915,    0.000000,    0.000000,  195.806083,    0.000000,    0.065118,   24.692515,   24.692515,   24.692515,  193.170440,  -71.132829,  -12.334852,  -57.274523,  805.112562,    0.000000,    0.048658,    1.031442,    0.812866,    0.000000,    0.032467,    0.001300,    0.001300,    0.000000
